"","Subbasin","each","rkt.pval","rkt.Sen","rkt.tau","RKTtrend","samples","sum.taxon"
"9855","Issaquah Creek Subbasin","Brachycentridae",0.317061438666297,0,0.0132867132867133,"none",3,3.02864583333333
"9856","Jenkins Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9857","Kelsey Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9858","Little Bear Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9859","Lower Cedar River Subbasin","Brachycentridae",1,0,0,"none",0,0
"9860","Lower Green River - E Subbasin","Brachycentridae",0.26157223601395,0,0.0346820809248555,"none",1,0.681818181818182
"9861","Lower Green River - W Subbasin","Brachycentridae",1,0,0,"none",0,0
"9862","Lyon Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9863","May Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9864","McAleer Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9865","Middle Green River Subbasin","Brachycentridae",1,0,0,"none",0,0
"9866","Mill Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9867","Miller Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9868","Newaukum Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9869","North Creek Subbasin","Brachycentridae",0.22586260752004,0,-0.0603015075376884,"none",3,3.37878787878787
"9870","S Fork Snoqualmie Subbasin","Brachycentridae",0.486234321388297,0,-0.0555555555555556,"none",1,4.26136363636364
"9871","Sammamish River Subbasin","Brachycentridae",1,0,0,"none",0,0
"9872","Soos Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9873","Swamp Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9874","Thornton Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9875","Tibbetts Creek Subbasin","Brachycentridae",1,0,0,"none",0,0
"9876","Upper Cedar River Subbasin","Brachycentridae",1,0,0,"none",0,0
"9877","Vashon-Maury Island Subbasin","Brachycentridae",1,0,0,"none",0,0
"9878","W Lake Sammamish Subbasin","Brachycentridae",1,0,0,"none",0,0
"9879","W Lake Washington - Seattle N Subbasin","Brachycentridae",1,0,0,"none",0,0
"9880","W Lake Washington - Seattle S Subbasin","Brachycentridae",1,0,0,"none",0,0
"9881","Bear Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9882","Black River Subbasin","Blephariceridae",1,0,0,"none",0,0
"9883","Coal Creek (Cedar) Subbasin","Blephariceridae",1,0,0,"none",0,0
"9884","Coal Creek (Green) Subbasin","Blephariceridae",1,0,0,"none",0,0
"9885","Covington Creek Subbasin","Blephariceridae",0.120690800527445,0,-0.0213270142180095,"none",1,15.5555555555556
"9886","Deep Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9887","Duwamish River Subbasin","Blephariceridae",1,0,0,"none",0,0
"9888","E Lake Sammamish Subbasin","Blephariceridae",0.283073893152809,0,-0.0198019801980198,"none",1,0.333333333333333
"9889","E Lake Washington - Kenmore N Subbasin","Blephariceridae",1,0,0,"none",0,0
"9890","E Lake Washington - Kenmore S Subbasin","Blephariceridae",1,0,0,"none",0,0
"9891","Evans Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9892","Forbes Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9893","Issaquah Creek Subbasin","Blephariceridae",0.224765306708411,0,0.0104895104895105,"none",1,1.25
"9894","Jenkins Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9895","Kelsey Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9896","Little Bear Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9897","Lower Cedar River Subbasin","Blephariceridae",1,0,0,"none",0,0
"9898","Lower Green River - E Subbasin","Blephariceridae",1,0,0,"none",0,0
"9899","Lower Green River - W Subbasin","Blephariceridae",1,0,0,"none",0,0
"9900","Lyon Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9901","May Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9902","McAleer Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9903","Middle Green River Subbasin","Blephariceridae",0.563099862448737,0,0.00792751981879955,"none",1,0.625
"9904","Mill Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9905","Miller Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9906","Newaukum Creek Subbasin","Blephariceridae",0.541412471319678,0,0.0190249702734839,"none",5,44.7832792207792
"9907","North Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9908","S Fork Snoqualmie Subbasin","Blephariceridae",0.90203464925445,0,-0.0222222222222222,"none",2,1.6875
"9909","Sammamish River Subbasin","Blephariceridae",1,0,0,"none",0,0
"9910","Soos Creek Subbasin","Blephariceridae",0.0888466879531979,0,0.0750507099391481,"none",21,63.8965973743897
"9911","Swamp Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9912","Thornton Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9913","Tibbetts Creek Subbasin","Blephariceridae",1,0,0,"none",0,0
"9914","Upper Cedar River Subbasin","Blephariceridae",1,0,0,"none",0,0
"9915","Vashon-Maury Island Subbasin","Blephariceridae",1,0,0,"none",0,0
"9916","W Lake Sammamish Subbasin","Blephariceridae",1,0,0,"none",0,0
"9917","W Lake Washington - Seattle N Subbasin","Blephariceridae",1,0,0,"none",0,0
"9918","W Lake Washington - Seattle S Subbasin","Blephariceridae",1,0,0,"none",0,0
"9919","Bear Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9920","Black River Subbasin","Blepharicera",1,0,0,"none",0,0
"9921","Coal Creek (Cedar) Subbasin","Blepharicera",1,0,0,"none",0,0
"9922","Coal Creek (Green) Subbasin","Blepharicera",1,0,0,"none",0,0
"9923","Covington Creek Subbasin","Blepharicera",0.224765306708411,0,-0.0177725118483412,"none",1,0.357142857142857
"9924","Deep Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9925","Duwamish River Subbasin","Blepharicera",1,0,0,"none",0,0
"9926","E Lake Sammamish Subbasin","Blepharicera",1,0,0,"none",0,0
"9927","E Lake Washington - Kenmore N Subbasin","Blepharicera",1,0,0,"none",0,0
"9928","E Lake Washington - Kenmore S Subbasin","Blepharicera",1,0,0,"none",0,0
"9929","Evans Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9930","Forbes Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9931","Issaquah Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9932","Jenkins Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9933","Kelsey Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9934","Little Bear Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9935","Lower Cedar River Subbasin","Blepharicera",1,0,0,"none",0,0
"9936","Lower Green River - E Subbasin","Blepharicera",1,0,0,"none",0,0
"9937","Lower Green River - W Subbasin","Blepharicera",1,0,0,"none",0,0
"9938","Lyon Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9939","May Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9940","McAleer Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9941","Middle Green River Subbasin","Blepharicera",0.847156509926603,0,0.00339750849377123,"none",1,0.625
"9942","Mill Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9943","Miller Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9944","Newaukum Creek Subbasin","Blepharicera",0.764081750825189,0,0.00832342449464923,"none",3,3.26041666666667
"9945","North Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9946","S Fork Snoqualmie Subbasin","Blepharicera",0.72772354666955,0,-0.0333333333333333,"none",1,0.3125
"9947","Sammamish River Subbasin","Blepharicera",1,0,0,"none",0,0
"9948","Soos Creek Subbasin","Blepharicera",0.872615095432707,0,0.00709939148073022,"none",14,106.053261169608
"9949","Swamp Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9950","Thornton Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9951","Tibbetts Creek Subbasin","Blepharicera",1,0,0,"none",0,0
"9952","Upper Cedar River Subbasin","Blepharicera",1,0,0,"none",0,0
"9953","Vashon-Maury Island Subbasin","Blepharicera",1,0,0,"none",0,0
"9954","W Lake Sammamish Subbasin","Blepharicera",1,0,0,"none",0,0
"9955","W Lake Washington - Seattle N Subbasin","Blepharicera",1,0,0,"none",0,0
"9956","W Lake Washington - Seattle S Subbasin","Blepharicera",1,0,0,"none",0,0
"9957","Bear Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9958","Black River Subbasin","Bivalvia",1,0,0,"none",0,0
"9959","Coal Creek (Cedar) Subbasin","Bivalvia",1,0,0,"none",0,0
"9960","Coal Creek (Green) Subbasin","Bivalvia",1,0,0,"none",0,0
"9961","Covington Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9962","Deep Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9963","Duwamish River Subbasin","Bivalvia",1,0,0,"none",0,0
"9964","E Lake Sammamish Subbasin","Bivalvia",1,0,0,"none",0,0
"9965","E Lake Washington - Kenmore N Subbasin","Bivalvia",1,0,0,"none",0,0
"9966","E Lake Washington - Kenmore S Subbasin","Bivalvia",1,0,0,"none",0,0
"9967","Evans Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9968","Forbes Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9969","Issaquah Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9970","Jenkins Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9971","Kelsey Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9972","Little Bear Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9973","Lower Cedar River Subbasin","Bivalvia",1,0,0,"none",0,0
"9974","Lower Green River - E Subbasin","Bivalvia",1,0,0,"none",0,0
"9975","Lower Green River - W Subbasin","Bivalvia",1,0,0,"none",0,0
"9976","Lyon Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9977","May Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9978","McAleer Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9979","Middle Green River Subbasin","Bivalvia",1,0,0,"none",0,0
"9980","Mill Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9981","Miller Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9982","Newaukum Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9983","North Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9984","S Fork Snoqualmie Subbasin","Bivalvia",1,0,0,"none",0,0
"9985","Sammamish River Subbasin","Bivalvia",1,0,0,"none",0,0
"9986","Soos Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9987","Swamp Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9988","Thornton Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9989","Tibbetts Creek Subbasin","Bivalvia",1,0,0,"none",0,0
"9990","Upper Cedar River Subbasin","Bivalvia",1,0,0,"none",0,0
"9991","Vashon-Maury Island Subbasin","Bivalvia",1,0,0,"none",0,0
"9992","W Lake Sammamish Subbasin","Bivalvia",1,0,0,"none",0,0
"9993","W Lake Washington - Seattle N Subbasin","Bivalvia",1,0,0,"none",0,0
"9994","W Lake Washington - Seattle S Subbasin","Bivalvia",1,0,0,"none",0,0
"9995","Bear Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"9996","Black River Subbasin","Bibiocephala",1,0,0,"none",0,0
"9997","Coal Creek (Cedar) Subbasin","Bibiocephala",1,0,0,"none",0,0
"9998","Coal Creek (Green) Subbasin","Bibiocephala",1,0,0,"none",0,0
"9999","Covington Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10000","Deep Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10001","Duwamish River Subbasin","Bibiocephala",1,0,0,"none",0,0
"10002","E Lake Sammamish Subbasin","Bibiocephala",1,0,0,"none",0,0
"10003","E Lake Washington - Kenmore N Subbasin","Bibiocephala",1,0,0,"none",0,0
"10004","E Lake Washington - Kenmore S Subbasin","Bibiocephala",1,0,0,"none",0,0
"10005","Evans Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10006","Forbes Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10007","Issaquah Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10008","Jenkins Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10009","Kelsey Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10010","Little Bear Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10011","Lower Cedar River Subbasin","Bibiocephala",1,0,0,"none",0,0
"10012","Lower Green River - E Subbasin","Bibiocephala",1,0,0,"none",0,0
"10013","Lower Green River - W Subbasin","Bibiocephala",1,0,0,"none",0,0
"10014","Lyon Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10015","May Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10016","McAleer Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10017","Middle Green River Subbasin","Bibiocephala",1,0,0,"none",0,0
"10018","Mill Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10019","Miller Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10020","Newaukum Creek Subbasin","Bibiocephala",0.283073893152809,0,-0.0166468489892985,"none",1,1.25
"10021","North Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10022","S Fork Snoqualmie Subbasin","Bibiocephala",1,0,0,"none",0,0
"10023","Sammamish River Subbasin","Bibiocephala",1,0,0,"none",0,0
"10024","Soos Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10025","Swamp Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10026","Thornton Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10027","Tibbetts Creek Subbasin","Bibiocephala",1,0,0,"none",0,0
"10028","Upper Cedar River Subbasin","Bibiocephala",1,0,0,"none",0,0
"10029","Vashon-Maury Island Subbasin","Bibiocephala",1,0,0,"none",0,0
"10030","W Lake Sammamish Subbasin","Bibiocephala",1,0,0,"none",0,0
"10031","W Lake Washington - Seattle N Subbasin","Bibiocephala",1,0,0,"none",0,0
"10032","W Lake Washington - Seattle S Subbasin","Bibiocephala",1,0,0,"none",0,0
"10033","Bear Creek Subbasin","Baetis.tricaudatus.complex",0.000418044096750503,-0.43469875988673,-0.209774436090226,"negative",142,4253.0733124181
"10034","Black River Subbasin","Baetis.tricaudatus.complex",1.22494722232247e-06,-2.76726836164407,-0.31496062992126,"negative",128,8700.82495362262
"10035","Coal Creek (Cedar) Subbasin","Baetis.tricaudatus.complex",0.0973603627434432,-1.18589743589743,-0.232876712328767,"none",30,927.079598615328
"10036","Coal Creek (Green) Subbasin","Baetis.tricaudatus.complex",0.234559965719267,-1.43181818181818,-0.139107611548556,"none",39,2690.31484464268
"10037","Covington Creek Subbasin","Baetis.tricaudatus.complex",0.899397377045026,0,-0.0106635071090047,"none",80,3860.60305256798
"10038","Deep Creek Subbasin","Baetis.tricaudatus.complex",0.00362518608127504,-0.860520094562644,-0.36996336996337,"negative",29,598.597564536754
"10039","Duwamish River Subbasin","Baetis.tricaudatus.complex",0.0305944671512464,-1.94010416666667,-0.287958115183246,"negative",35,1228.33594185915
"10040","E Lake Sammamish Subbasin","Baetis.tricaudatus.complex",0.0235934141047633,-0.786458333333333,-0.18953323903819,"negative",75,3169.60241450542
"10041","E Lake Washington - Kenmore N Subbasin","Baetis.tricaudatus.complex",0.0280271134446501,-2.04861111111111,-0.38562091503268,"negative",18,595.147321428571
"10042","E Lake Washington - Kenmore S Subbasin","Baetis.tricaudatus.complex",0.0714308337721394,-1.21291035353535,-0.341666666666667,"none",16,342.899120354283
"10043","Evans Creek Subbasin","Baetis.tricaudatus.complex",0.177717108326517,-0.3125,-0.135977337110482,"none",57,1296.15643119417
"10044","Forbes Creek Subbasin","Baetis.tricaudatus.complex",0.414890939658485,-1.22554572163946,-0.133333333333333,"none",21,816.901263365258
"10045","Issaquah Creek Subbasin","Baetis.tricaudatus.complex",1.60483202749084e-06,-1.10844017094017,-0.272727272727273,"negative",162,5895.87428311564
"10046","Jenkins Creek Subbasin","Baetis.tricaudatus.complex",0.692567484440208,0.0744047619047586,0.0495626822157434,"none",34,917.035768398268
"10047","Kelsey Creek Subbasin","Baetis.tricaudatus.complex",0.00905074113269388,-5.28322510822511,-0.3515625,"negative",31,2776.6726650534
"10048","Little Bear Creek Subbasin","Baetis.tricaudatus.complex",0.117155143503778,-0.535714285714299,-0.0973384030418251,"none",139,8929.4947597913
"10049","Lower Cedar River Subbasin","Baetis.tricaudatus.complex",0.0842242084369833,-0.445075757575758,-0.133614627285513,"none",96,2571.68143152844
"10050","Lower Green River - E Subbasin","Baetis.tricaudatus.complex",0.0829892494823379,-0.402019006808406,-0.208092485549133,"none",34,1315.77745713795
"10051","Lower Green River - W Subbasin","Baetis.tricaudatus.complex",0.428480419497997,-1.62412587412587,-0.161904761904762,"none",15,611.104044566545
"10052","Lyon Creek Subbasin","Baetis.tricaudatus.complex",0.0578978499535714,-0.47030804843305,-0.345588235294118,"none",17,186.995304118378
"10053","May Creek Subbasin","Baetis.tricaudatus.complex",0.299489070243078,-1.0118243243243,-0.105831533477322,"none",53,3031.62584381874
"10054","McAleer Creek Subbasin","Baetis.tricaudatus.complex",0.575636913604803,-0.454545454545456,-0.0994152046783626,"none",19,594.301969702124
"10055","Middle Green River Subbasin","Baetis.tricaudatus.complex",3.87282935054856e-07,-1.47083333333333,-0.363533408833522,"negative",92,3552.01613914279
"10056","Mill Creek Subbasin","Baetis.tricaudatus.complex",0.558769196255645,-0.288888888888883,-0.0722543352601156,"none",37,1839.77313387791
"10057","Miller Creek Subbasin","Baetis.tricaudatus.complex",0.249150061637502,-0.929258241758243,-0.155080213903743,"none",35,1184.37624569058
"10058","Newaukum Creek Subbasin","Baetis.tricaudatus.complex",0.650856331196643,-0.19078947368421,-0.0356718192627824,"none",89,4706.90494996984
"10059","North Creek Subbasin","Baetis.tricaudatus.complex",0.371886999585518,-0.876623376623371,-0.0979899497487437,"none",48,2213.45935402158
"10060","S Fork Snoqualmie Subbasin","Baetis.tricaudatus.complex",0.569213649473711,0.777281746031747,0.111111111111111,"none",20,750.234848484849
"10061","Sammamish River Subbasin","Baetis.tricaudatus.complex",0.000161862360698262,-1.12121212121212,-0.272952853598015,"negative",108,4156.55581301579
"10062","Soos Creek Subbasin","Baetis.tricaudatus.complex",0.00197195836431652,-0.70512360446571,-0.216024340770791,"negative",107,4048.92183541606
"10063","Swamp Creek Subbasin","Baetis.tricaudatus.complex",0.0133576956624939,-4.6875,-0.290858725761773,"negative",39,4337.63319196517
"10064","Thornton Creek Subbasin","Baetis.tricaudatus.complex",0.626496274346911,-0.542623299319729,-0.0842105263157895,"none",20,835.20996989122
"10065","Tibbetts Creek Subbasin","Baetis.tricaudatus.complex",0.261019618356081,-2.81288156288155,-0.163461538461538,"none",29,1904.15837136897
"10066","Upper Cedar River Subbasin","Baetis.tricaudatus.complex",0.0488795923567911,-1.40806878306879,-0.34640522875817,"negative",18,635.845323931673
"10067","Vashon-Maury Island Subbasin","Baetis.tricaudatus.complex",0.449752988185671,0.428571428571399,0.0948616600790514,"none",40,1556.58546815532
"10068","W Lake Sammamish Subbasin","Baetis.tricaudatus.complex",0.0443877298739315,-1.93421052631579,-0.283185840707965,"negative",30,2642.18407670761
"10069","W Lake Washington - Seattle N Subbasin","Baetis.tricaudatus.complex",0.0582402695915614,-3.3025308025308,-0.333333333333333,"none",18,1271.8910098107
"10070","W Lake Washington - Seattle S Subbasin","Baetis.tricaudatus.complex",0.000430609925963221,-1.33163126361656,-0.336244541484716,"negative",62,2100.64201146249
"10071","Bear Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10072","Black River Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10073","Coal Creek (Cedar) Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10074","Coal Creek (Green) Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10075","Covington Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10076","Deep Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10077","Duwamish River Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10078","E Lake Sammamish Subbasin","Baetis.piscatoris.complex",0.862319738389436,0,0.00424328147100424,"none",1,0.5
"10079","E Lake Washington - Kenmore N Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10080","E Lake Washington - Kenmore S Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10081","Evans Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10082","Forbes Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10083","Issaquah Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10084","Jenkins Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10085","Kelsey Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10086","Little Bear Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10087","Lower Cedar River Subbasin","Baetis.piscatoris.complex",0.0559113532290738,0,0.0309423347398031,"none",3,11.4360902255639
"10088","Lower Green River - E Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10089","Lower Green River - W Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10090","Lyon Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10091","May Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10092","McAleer Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10093","Middle Green River Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10094","Mill Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10095","Miller Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10096","Newaukum Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10097","North Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10098","S Fork Snoqualmie Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10099","Sammamish River Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10100","Soos Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10101","Swamp Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10102","Thornton Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10103","Tibbetts Creek Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10104","Upper Cedar River Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10105","Vashon-Maury Island Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10106","W Lake Sammamish Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10107","W Lake Washington - Seattle N Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10108","W Lake Washington - Seattle S Subbasin","Baetis.piscatoris.complex",1,0,0,"none",0,0
"10109","Bear Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10110","Black River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10111","Coal Creek (Cedar) Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10112","Coal Creek (Green) Subbasin","Baetis.flavistriga.complex",0.215499509069327,0,-0.041994750656168,"none",1,34.5454545454545
"10113","Covington Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10114","Deep Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10115","Duwamish River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10116","E Lake Sammamish Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10117","E Lake Washington - Kenmore N Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10118","E Lake Washington - Kenmore S Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10119","Evans Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10120","Forbes Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10121","Issaquah Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10122","Jenkins Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10123","Kelsey Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10124","Little Bear Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10125","Lower Cedar River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10126","Lower Green River - E Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10127","Lower Green River - W Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10128","Lyon Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10129","May Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10130","McAleer Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10131","Middle Green River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10132","Mill Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10133","Miller Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10134","Newaukum Creek Subbasin","Baetis.flavistriga.complex",0.215499509069327,0,-0.0190249702734839,"none",1,26.6666666666667
"10135","North Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10136","S Fork Snoqualmie Subbasin","Baetis.flavistriga.complex",1,0,-0.0111111111111111,"none",2,7.1875
"10137","Sammamish River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10138","Soos Creek Subbasin","Baetis.flavistriga.complex",0.132348043808726,0,0.0253549695740365,"none",2,3.63027108433735
"10139","Swamp Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10140","Thornton Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10141","Tibbetts Creek Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10142","Upper Cedar River Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10143","Vashon-Maury Island Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10144","W Lake Sammamish Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10145","W Lake Washington - Seattle N Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10146","W Lake Washington - Seattle S Subbasin","Baetis.flavistriga.complex",1,0,0,"none",0,0
"10147","Bear Creek Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10148","Black River Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10149","Coal Creek (Cedar) Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10150","Coal Creek (Green) Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10151","Covington Creek Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",1,27.6544943820225
"10152","Deep Creek Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10153","Duwamish River Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10154","E Lake Sammamish Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10155","E Lake Washington - Kenmore N Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
"10156","E Lake Washington - Kenmore S Subbasin","Baetis.bicaudatus.complex",1,0,0,"none",0,0
